INFO:    Environment variable SINGULARITY_DISABLE_CACHE is set, but APPTAINER_DISABLE_CACHE is preferred
Resolved 133 packages in 64ms
Audited 126 packages in 666ms
run_start config=config/simulation_abx.yml days=1000 hospitals=6 susceptible=300 seed_carriers=40 micro_steps_per_day=12 micro_workers=300 seed=42
day=767 susceptible=0001 carriers=0299 avg_resistant_fraction=0.9767
day=768 susceptible=0000 carriers=0300 avg_resistant_fraction=0.9755
day=769 susceptible=0001 carriers=0299 avg_resistant_fraction=0.9745
day=770 susceptible=0001 carriers=0299 avg_resistant_fraction=0.9743
day=771 susceptible=0001 carriers=0299 avg_resistant_fraction=0.9745
day=772 susceptible=0000 carriers=0300 avg_resistant_fraction=0.9744
day=773 susceptible=0000 carriers=0300 avg_resistant_fraction=0.9735
day=774 susceptible=0000 carriers=0300 avg_resistant_fraction=0.9754
day=775 susceptible=0001 carriers=0299 avg_resistant_fraction=0.9750
day=776 susceptible=0002 carriers=0298 avg_resistant_fraction=0.9747
day=777 susceptible=0003 carriers=0297 avg_resistant_fraction=0.9746
day=778 susceptible=0002 carriers=0298 avg_resistant_fraction=0.9745
day=779 susceptible=0002 carriers=0298 avg_resistant_fraction=0.9746
day=780 susceptible=0003 carriers=0297 avg_resistant_fraction=0.9744
day=781 susceptible=0003 carriers=0297 avg_resistant_fraction=0.9743
day=782 susceptible=0002 carriers=0298 avg_resistant_fraction=0.9739
day=783 susceptible=0002 carriers=0298 avg_resistant_fraction=0.9735
day=784 susceptible=0002 carriers=0298 avg_resistant_fraction=0.9741
day=785 susceptible=0002 carriers=0298 avg_resistant_fraction=0.9740
day=786 susceptible=0002 carriers=0298 avg_resistant_fraction=0.9738
day=787 susceptible=0000 carriers=0300 avg_resistant_fraction=0.9742
day=788 susceptible=0000 carriers=0300 avg_resistant_fraction=0.9743
day=789 susceptible=0000 carriers=0300 avg_resistant_fraction=0.9745
day=790 susceptible=0001 carriers=0299 avg_resistant_fraction=0.9746
day=791 susceptible=0001 carriers=0299 avg_resistant_fraction=0.9747
day=792 susceptible=0002 carriers=0298 avg_resistant_fraction=0.9746
day=793 susceptible=0002 carriers=0298 avg_resistant_fraction=0.9745
day=794 susceptible=0001 carriers=0299 avg_resistant_fraction=0.9746
day=795 susceptible=0001 carriers=0299 avg_resistant_fraction=0.9745
day=796 susceptible=0000 carriers=0300 avg_resistant_fraction=0.9716
day=797 susceptible=0000 carriers=0300 avg_resistant_fraction=0.9711
day=798 susceptible=0000 carriers=0300 avg_resistant_fraction=0.9711
day=799 susceptible=0000 carriers=0300 avg_resistant_fraction=0.9711
day=800 susceptible=0000 carriers=0300 avg_resistant_fraction=0.9712
day=801 susceptible=0001 carriers=0299 avg_resistant_fraction=0.9710
day=802 susceptible=0001 carriers=0299 avg_resistant_fraction=0.9710
day=803 susceptible=0001 carriers=0299 avg_resistant_fraction=0.9710
day=804 susceptible=0003 carriers=0297 avg_resistant_fraction=0.9709
day=805 susceptible=0003 carriers=0297 avg_resistant_fraction=0.9712
day=806 susceptible=0004 carriers=0296 avg_resistant_fraction=0.9714
day=807 susceptible=0004 carriers=0296 avg_resistant_fraction=0.9713
day=808 susceptible=0004 carriers=0296 avg_resistant_fraction=0.9715
day=809 susceptible=0003 carriers=0297 avg_resistant_fraction=0.9708
day=810 susceptible=0003 carriers=0297 avg_resistant_fraction=0.9686
day=811 susceptible=0002 carriers=0298 avg_resistant_fraction=0.9662
day=812 susceptible=0003 carriers=0297 avg_resistant_fraction=0.9659
day=813 susceptible=0003 carriers=0297 avg_resistant_fraction=0.9657
day=814 susceptible=0003 carriers=0297 avg_resistant_fraction=0.9659
day=815 susceptible=0003 carriers=0297 avg_resistant_fraction=0.9668
day=816 susceptible=0003 carriers=0297 avg_resistant_fraction=0.9661
day=817 susceptible=0003 carriers=0297 avg_resistant_fraction=0.9661
day=818 susceptible=0003 carriers=0297 avg_resistant_fraction=0.9660
day=819 susceptible=0003 carriers=0297 avg_resistant_fraction=0.9660
day=820 susceptible=0003 carriers=0297 avg_resistant_fraction=0.9658
day=821 susceptible=0003 carriers=0297 avg_resistant_fraction=0.9659
day=822 susceptible=0003 carriers=0297 avg_resistant_fraction=0.9663
day=823 susceptible=0003 carriers=0297 avg_resistant_fraction=0.9665
day=824 susceptible=0003 carriers=0297 avg_resistant_fraction=0.9664
day=825 susceptible=0003 carriers=0297 avg_resistant_fraction=0.9664
day=826 susceptible=0003 carriers=0297 avg_resistant_fraction=0.9665
day=827 susceptible=0002 carriers=0298 avg_resistant_fraction=0.9664
day=828 susceptible=0001 carriers=0299 avg_resistant_fraction=0.9651
day=829 susceptible=0001 carriers=0299 avg_resistant_fraction=0.9670
day=830 susceptible=0001 carriers=0299 avg_resistant_fraction=0.9674
day=831 susceptible=0002 carriers=0298 avg_resistant_fraction=0.9655
day=832 susceptible=0002 carriers=0298 avg_resistant_fraction=0.9670
day=833 susceptible=0002 carriers=0298 avg_resistant_fraction=0.9664INFO:    Terminating squashfuse_ll after timeout
INFO:    Timeouts can be caused by a running background process
slurmstepd: error: Detected 1 oom_kill event in StepId=6154.batch. Some of the step tasks have been OOM Killed.
